case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000799,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.5833333333333334,1.0,0.41666666666666663,True,True,False,0,0,0,1,0.0004,small,12.68,0.5833333333333334,1.0,True,0.41666666666666663
case_000799,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.5833333333333334,0.0,-0.5833333333333334,False,False,True,0,0,0,1,0.0006,small,12.68,0.5833333333333334,1.0,True,0.41666666666666663
case_000799,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.5833333333333334,0.5833333333333334,0.0,False,False,False,0,0,0,1,0.0004,small,12.68,0.5833333333333334,1.0,True,0.41666666666666663
case_000800,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.08333333333333333,1.0,0.9166666666666666,True,True,False,0,0,0,1,0.0004,small,14.18,0.08333333333333333,1.0,True,0.9166666666666666
case_000800,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.08333333333333333,0.0,-0.08333333333333333,False,False,True,0,0,0,1,0.0006,small,14.18,0.08333333333333333,1.0,True,0.9166666666666666
case_000800,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.08333333333333333,0.08333333333333333,0.0,False,False,False,0,0,0,1,0.0003,small,14.18,0.08333333333333333,1.0,True,0.9166666666666666
case_000801,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000801,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000801,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000802,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000802,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000802,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000803,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000803,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000803,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000804,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000804,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000804,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000805,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000805,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000805,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000806,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000806,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000806,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000807,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000807,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000807,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000808,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000808,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000808,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000809,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000809,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000809,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000810,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000810,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000810,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000811,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000811,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000811,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000812,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,8.8,1.0,1.0,False,0.0
case_000812,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000812,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000813,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000813,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000813,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000814,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000814,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000814,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000815,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000815,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000815,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000816,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000816,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000816,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000817,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000817,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000817,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000818,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000818,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000818,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000819,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000819,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000819,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000820,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000820,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000820,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,9.55,1.0,1.0,False,0.0
case_000821,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000821,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000821,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000822,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000822,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000822,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000823,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000823,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000823,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000824,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000824,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000824,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000825,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000825,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000825,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000826,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000826,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000826,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000827,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000827,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000827,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000828,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000828,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000828,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000829,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000829,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000829,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000830,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000830,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000830,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000831,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000831,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000831,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000832,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000832,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000832,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000833,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000833,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000833,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000834,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000834,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000834,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000835,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000835,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000835,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000836,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000836,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000836,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,9.55,1.0,1.0,False,0.0
case_000837,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000837,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000837,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000838,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000838,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000838,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000839,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000839,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000839,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000840,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000840,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000840,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000841,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000841,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000841,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000842,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000842,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000842,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000843,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000843,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000843,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000844,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000844,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000844,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,7.69,1.0,1.0,False,0.0
case_000845,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000845,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000845,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,7.69,1.0,1.0,False,0.0
case_000846,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000846,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000846,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
case_000847,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,8.8,1.0,1.0,False,0.0
