case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_001027,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9153225806451613,0.9032258064516129,-0.012096774193548376,False,False,True,0,0,0,1,0.0098
case_001027,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9153225806451613,0.9153225806451613,0.0,False,False,False,0,0,0,1,0.0035
case_001028,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.98676293622142,0.98676293622142,0.0,False,False,False,0,0,0,1,0.0192
case_001028,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.98676293622142,0.9855595667870036,-0.001203369434416346,False,False,True,0,0,0,1,0.0269
case_001028,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.98676293622142,1.0,0.013237063778580027,True,True,False,0,0,0,1,0.0301
case_001029,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0004
case_001029,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0006
case_001029,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0004
case_001030,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0011
case_001030,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0016
case_001030,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0011
case_001031,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.3524590163934426,0.3524590163934426,False,True,False,0,0,0,1,0.0026
case_001031,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0038
case_001031,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.6475409836065574,0.6475409836065574,False,True,False,0,0,0,1,0.0027
case_001032,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0247
case_001032,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0224
case_001032,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0241
case_001033,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001033,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001033,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001
case_001034,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9875,1.0,0.012499999999999956,True,True,False,0,0,0,1,0.0011
case_001034,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.9875,0.9,-0.08750000000000002,False,False,True,0,0,0,1,0.0018
case_001034,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9875,0.9875,0.0,False,False,False,0,0,0,1,0.0011
case_001035,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.99609375,1.0,0.00390625,True,True,False,0,0,0,1,0.0036
case_001035,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.99609375,0.953125,-0.04296875,False,False,True,0,0,0,1,0.0056
case_001035,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.99609375,0.99609375,0.0,False,False,False,0,0,0,1,0.0035
case_001036,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.986904761904762,1.0,0.013095238095238049,True,True,False,0,0,0,1,0.0429
case_001036,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.986904761904762,0.986904761904762,0.0,False,False,False,0,0,0,1,0.0444
case_001036,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.986904761904762,0.986904761904762,0.0,False,False,False,0,0,0,1,0.0231
case_001037,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001037,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001037,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001038,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001038,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001038,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001039,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001039,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0029
case_001039,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001040,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.028
case_001040,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0094
case_001040,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0139
case_001041,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001041,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001041,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001043,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,no_improvement,0.9961832061068703,0.9961832061068703,0.0,False,False,False,0,1,0,1,0.0026
case_001043,baseline_random,baseline,baseline_random,guard_inter_class,completed,regression,0.9961832061068703,0.9847328244274809,-0.011450381679389388,False,False,True,0,0,0,1,0.0738
case_001043,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,no_improvement,0.9961832061068703,0.9961832061068703,0.0,False,False,False,0,1,0,1,0.0026
case_001044,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.024
case_001044,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0272
case_001044,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0102
case_001046,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9859154929577465,1.0,0.014084507042253502,True,True,False,0,0,0,1,0.0011
case_001046,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9859154929577465,0.8732394366197183,-0.11267605633802824,False,False,True,0,0,0,1,0.0015
case_001046,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9859154929577465,0.9859154929577465,0.0,False,False,False,0,0,0,1,0.001
case_001047,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9956331877729258,0.9956331877729258,0.0,False,False,False,0,0,0,1,0.0034
case_001047,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9956331877729258,0.9475982532751092,-0.048034934497816595,False,False,True,0,0,0,1,0.009
case_001047,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9956331877729258,1.0,0.004366812227074246,True,True,False,0,0,0,1,0.0034
case_001048,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9704545454545455,1.0,0.02954545454545454,True,True,False,0,0,0,1,0.0361
case_001048,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9704545454545455,0.9704545454545455,0.0,False,False,False,0,0,0,1,0.0565
case_001048,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9704545454545455,0.9704545454545455,0.0,False,False,False,0,0,0,1,0.0338
case_001049,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0004
case_001049,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0005
case_001049,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.7727272727272727,0.7727272727272727,0.0,False,False,False,0,0,0,1,0.0004
case_001050,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,complete_repair,0.0,1.0,1.0,True,True,False,0,0,0,1,0.001
case_001050,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0014
case_001050,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0008
case_001051,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001051,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001051,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001052,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0143
case_001052,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0201
case_001052,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0142
case_001053,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9615384615384616,1.0,0.038461538461538436,True,True,False,0,0,0,1,0.0013
case_001053,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0005
case_001053,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0004
case_001054,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9102564102564102,1.0,0.08974358974358976,True,True,False,0,0,0,1,0.0019
case_001054,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9102564102564102,0.8974358974358975,-0.012820512820512775,False,False,True,0,0,0,1,0.0013
case_001054,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9102564102564102,0.9102564102564102,0.0,False,False,False,0,0,0,1,0.0011
case_001055,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0036
case_001055,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9959677419354839,0.9838709677419355,-0.012096774193548376,False,False,True,0,0,0,1,0.0101
case_001055,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9959677419354839,0.9959677419354839,0.0,False,False,False,0,0,0,1,0.0035
case_001056,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0092
case_001056,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.045
case_001056,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0284
case_001057,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0004
case_001057,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001057,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001058,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001058,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001058,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_001059,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0028
case_001059,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001059,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001060,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0274
case_001060,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0467
case_001060,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0473
case_001062,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0013
case_001062,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0008
case_001062,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001063,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001063,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001063,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0036
case_001065,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9615384615384616,1.0,0.038461538461538436,True,True,False,0,0,0,1,0.0004
case_001065,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9615384615384616,0.9230769230769231,-0.038461538461538436,False,False,True,0,0,0,1,0.0007
case_001065,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9615384615384616,0.9615384615384616,0.0,False,False,False,0,0,0,1,0.0007
case_001066,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,0,0,1,0.0013
case_001066,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9868421052631579,0.9605263157894737,-0.02631578947368418,False,False,True,0,0,0,1,0.002
case_001066,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9868421052631579,1.0,0.013157894736842146,True,True,False,0,0,0,1,0.0023
case_001067,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9956331877729258,1.0,0.004366812227074246,True,True,False,0,0,0,1,0.0036
case_001067,baseline_random,baseline,baseline_random,wrong_source,completed,regression,0.9956331877729258,0.9868995633187773,-0.008733624454148492,False,False,True,0,0,0,1,0.0055
case_001067,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9956331877729258,0.9956331877729258,0.0,False,False,False,0,0,0,1,0.0123
case_001068,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9325301204819277,1.0,0.06746987951807226,True,True,False,0,0,0,1,0.0607
case_001068,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.9325301204819277,0.9325301204819277,0.0,False,False,False,0,0,0,1,0.1217
case_001068,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9325301204819277,0.9325301204819277,0.0,False,False,False,0,0,0,1,0.0684
case_001069,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,complete_repair,0.5238095238095238,1.0,0.47619047619047616,True,True,False,0,0,0,1,0.0008
case_001069,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.5238095238095238,0.5238095238095238,0.0,False,False,False,0,0,0,1,0.0011
case_001069,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,no_improvement,0.5238095238095238,0.5238095238095238,0.0,False,False,False,0,0,0,1,0.0007
case_001070,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0015
case_001070,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001070,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001071,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_001071,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001071,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0138
case_001072,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9988038277511961,1.0,0.0011961722488038617,True,True,False,0,0,0,1,0.1011
case_001072,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.9988038277511961,0.9976076555023924,-0.0011961722488037507,False,False,True,0,0,0,1,0.1037
case_001072,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9988038277511961,0.9988038277511961,0.0,False,False,False,0,0,0,1,0.0601
case_001073,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0007
case_001073,baseline_random,baseline,baseline_random,guard_weaken,completed,no_improvement,0.9523809523809523,0.9523809523809523,0.0,False,False,False,0,0,0,1,0.0011
case_001073,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9523809523809523,0.9523809523809523,0.0,False,False,False,0,0,0,1,0.0004
case_001074,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0012
case_001074,baseline_random,baseline,baseline_random,guard_strengthen,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0032
case_001074,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0022
case_001075,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_001075,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033
case_001075,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_001076,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0301
case_001076,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0436
case_001076,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0289
case_001077,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001077,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001077,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001078,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0007
case_001078,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001078,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0012
case_001079,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0146
case_001079,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_001079,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0041
case_001081,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001081,baseline_random,baseline,baseline_random,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001081,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001082,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001082,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_001082,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011
case_001084,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9988826815642458,1.0,0.0011173184357542443,True,True,False,0,0,0,1,0.0833
case_001084,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9988826815642458,0.9977653631284916,-0.0011173184357541333,False,False,True,0,0,0,1,0.081
case_001084,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9988826815642458,0.9988826815642458,0.0,False,False,False,0,0,0,1,0.072
case_001085,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0004
case_001085,baseline_random,baseline,baseline_random,wrong_target,completed,no_improvement,0.7619047619047619,0.7619047619047619,0.0,False,False,False,0,0,0,1,0.0006
case_001085,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0006
case_001086,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,1,0,1,0.0009
case_001086,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0454
case_001086,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,1,0,1,0.001
case_001087,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,complete_repair,0.9959514170040485,1.0,0.004048582995951455,True,True,False,0,0,0,1,0.0041
case_001087,baseline_random,baseline,baseline_random,wrong_event,completed,regression,0.9959514170040485,0.9554655870445344,-0.04048582995951411,False,False,True,0,0,0,1,0.0163
case_001087,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.9959514170040485,0.9959514170040485,0.0,False,False,False,0,0,0,1,0.004
case_001088,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.4887839433293979,0.4887839433293979,False,True,False,0,0,0,1,0.0126
case_001088,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0191
case_001088,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.5112160566706021,0.5112160566706021,False,True,False,0,0,0,1,0.0264
case_001089,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0004
case_001089,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_001089,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_001090,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001090,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001090,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_001091,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9635627530364372,1.0,0.036437246963562764,True,True,False,0,0,0,1,0.007
case_001091,baseline_random,baseline,baseline_random,guard_flip,completed,regression,0.9635627530364372,0.8866396761133604,-0.07692307692307687,False,False,True,0,0,0,1,0.0051
case_001091,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9635627530364372,0.9635627530364372,0.0,False,False,False,0,0,0,1,0.0036
