case_id,source_case_id,mutation_order,is_higher_order,primary_operator,mutation_operator,ho_seed,reference_bpr,faulty_bpr,bpr_delta,fault_detected,first_order_components_detected,first_order_components_total,all_first_order_detected,coupling_eligible,coupling_detected,complete_repair,effective_repair,repair_final_bpr,repair_delta_bpr,generation_status
case_000200__ho2,case_000200,2,True,guard_strengthen,"guard_strengthen,wrong_source",90250,1.0,0.984674,0.015326,True,2,2,True,True,True,True,True,1.0,0.015326,generated
case_000200__ho3,case_000200,3,True,guard_strengthen,"guard_strengthen,wrong_initial_state,wrong_target",81735,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.911877,0.911877,generated
case_000199,case_000199,1,False,guard_weaken,guard_weaken,,1.0,0.996154,0.003846,True,1,1,True,False,False,True,True,1.0,0.003846,source
case_000199__ho2,case_000199,2,True,guard_weaken,"guard_weaken,missing_transition",89913,1.0,0.992308,0.007692,True,2,2,True,True,True,True,True,1.0,0.007692,generated
case_000199__ho3,case_000199,3,True,guard_weaken,"guard_weaken,wrong_source,guard_strengthen",75668,1.0,0.988462,0.011538,True,3,3,True,True,True,True,True,1.0,0.011538,generated
case_000218,case_000218,1,False,guard_weaken,guard_weaken,,1.0,0.987952,0.012048,True,1,1,True,False,False,True,True,1.0,0.012048,source
case_000218__ho2,case_000218,2,True,guard_weaken,"guard_weaken,guard_strengthen",7924,1.0,0.975904,0.024096,True,2,2,True,True,True,True,True,1.0,0.024096,generated
case_000218__ho3,case_000218,3,True,guard_weaken,"guard_weaken,wrong_source,guard_strengthen",71641,1.0,0.963855,0.036145,True,3,3,True,True,True,True,True,1.0,0.036145,generated
case_000161,case_000161,1,False,guard_weaken,guard_weaken,,1.0,0.772727,0.227273,True,1,1,True,False,False,True,True,1.0,0.227273,source
case_000161__ho2,case_000161,2,True,guard_weaken,"guard_weaken,wrong_source",52469,1.0,0.227273,0.772727,True,2,2,True,True,True,False,True,0.772727,0.545455,generated
case_000161__ho3,case_000161,3,True,guard_weaken,"guard_weaken,guard_strengthen,wrong_initial_state",57720,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.227273,0.227273,generated
case_000180,case_000180,1,False,guard_weaken,guard_weaken,,1.0,0.998837,0.001163,True,1,1,True,False,False,True,True,1.0,0.001163,source
case_000180__ho2,case_000180,2,True,guard_weaken,"guard_weaken,wrong_target",21201,1.0,0.85814,0.14186,True,2,2,True,True,True,False,True,0.998837,0.140698,generated
case_000180__ho3,case_000180,3,True,guard_weaken,"guard_weaken,missing_transition,wrong_event",48460,1.0,0.781395,0.218605,True,3,3,True,True,True,True,True,1.0,0.218605,generated
case_000191,case_000191,1,False,missing_transition,missing_transition,,1.0,0.995614,0.004386,True,1,1,True,False,False,True,True,1.0,0.004386,source
case_000191__ho2,case_000191,2,True,missing_transition,"missing_transition,wrong_initial_state",65252,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.745614,0.745614,generated
case_000191__ho3,case_000191,3,True,missing_transition,"missing_transition,guard_strengthen,wrong_initial_state",93993,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.745614,0.745614,generated
case_000210,case_000210,1,False,missing_transition,missing_transition,,1.0,0.986842,0.013158,True,1,1,True,False,False,True,True,1.0,0.013158,source
case_000210__ho2,case_000210,2,True,missing_transition,"missing_transition,guard_strengthen",64969,1.0,0.815789,0.184211,True,2,2,True,True,True,True,True,1.0,0.184211,generated
case_000210__ho3,case_000210,3,True,missing_transition,"missing_transition,guard_flip,wrong_event",44836,1.0,0.960526,0.039474,True,3,3,True,True,True,True,True,1.0,0.039474,generated
case_000153,case_000153,1,False,missing_transition,missing_transition,,1.0,0.208333,0.791667,True,1,1,True,False,False,True,True,1.0,0.791667,source
case_000153__ho2,case_000153,2,True,missing_transition,"missing_transition,guard_flip",18429,1.0,0.916667,0.083333,True,2,2,True,True,True,True,True,1.0,0.083333,generated
case_000153__ho3,case_000153,3,True,missing_transition,"missing_transition,guard_strengthen,wrong_initial_state",49344,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.333333,0.333333,generated
case_000172,case_000172,1,False,missing_transition,missing_transition,,1.0,0.998856,0.001144,True,1,1,True,False,False,True,True,1.0,0.001144,source
case_000172__ho2,case_000172,2,True,missing_transition,"missing_transition,wrong_event",66293,1.0,0.665904,0.334096,True,2,2,True,True,True,True,True,1.0,0.334096,generated
case_000172__ho3,case_000172,3,True,missing_transition,"missing_transition,wrong_target,guard_flip",1272,1.0,0.950801,0.049199,True,3,3,True,True,True,False,True,0.998856,0.048055,generated
case_000223,case_000223,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000223__ho2,case_000223,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",49063,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.816594,0.816594,generated
case_000223__ho3,case_000223,3,True,nondeterminism_intro,"nondeterminism_intro,guard_flip,missing_transition",7338,1.0,0.991266,0.008734,True,2,3,False,False,False,True,True,1.0,0.008734,generated
case_000166,case_000166,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000166__ho2,case_000166,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_source",80316,1.0,0.988095,0.011905,True,1,2,False,False,False,True,True,1.0,0.011905,generated
case_000166__ho3,case_000166,3,True,nondeterminism_intro,"nondeterminism_intro,missing_transition,wrong_event",67585,1.0,0.583333,0.416667,True,2,3,False,False,False,True,True,1.0,0.416667,generated
case_000185,case_000185,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000185__ho2,case_000185,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",44813,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.208333,0.208333,generated
case_000185__ho3,case_000185,3,True,nondeterminism_intro,"nondeterminism_intro,guard_flip,missing_transition",25712,1.0,0.916667,0.083333,True,2,3,False,False,False,False,True,0.958333,0.041667,generated
case_000204,case_000204,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000204__ho2,case_000204,2,True,nondeterminism_intro,"nondeterminism_intro,guard_strengthen",49424,1.0,0.998804,0.001196,True,1,2,False,False,False,True,True,1.0,0.001196,generated
case_000204__ho3,case_000204,3,True,nondeterminism_intro,"nondeterminism_intro,wrong_target,guard_flip",57869,1.0,0.997608,0.002392,True,2,3,False,False,False,False,True,0.998804,0.001196,generated
case_000183,case_000183,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000183__ho2,case_000183,2,True,timeout_corruption,"timeout_corruption,missing_transition",2962,1.0,0.995902,0.004098,True,1,2,False,False,False,True,True,1.0,0.004098,generated
case_000183__ho3,case_000183,3,True,timeout_corruption,"timeout_corruption,wrong_source,guard_weaken",33071,1.0,0.987705,0.012295,True,2,3,False,False,False,False,True,0.995902,0.008197,generated
case_000202,case_000202,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000202__ho2,case_000202,2,True,timeout_corruption,"timeout_corruption,wrong_event",71087,1.0,0.988372,0.011628,True,1,2,False,False,False,True,True,1.0,0.011628,generated
case_000202__ho3,case_000202,3,True,timeout_corruption,"timeout_corruption,guard_weaken,guard_strengthen",44562,1.0,0.906977,0.093023,True,2,3,False,False,False,True,True,1.0,0.093023,generated
case_000221,case_000221,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000221__ho2,case_000221,2,True,timeout_corruption,"timeout_corruption,wrong_source",67250,1.0,0.428571,0.571429,True,1,2,False,False,False,False,True,0.952381,0.52381,generated
case_000221__ho3,case_000221,3,True,timeout_corruption,"timeout_corruption,missing_transition,wrong_event",94959,1.0,0.714286,0.285714,True,2,3,False,False,False,True,True,1.0,0.285714,generated
case_000164,case_000164,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000164__ho2,case_000164,2,True,timeout_corruption,"timeout_corruption,wrong_initial_state",84857,1.0,0.0,1.0,True,1,2,False,False,False,True,True,1.0,1.0,generated
case_000164__ho3,case_000164,3,True,timeout_corruption,"timeout_corruption,guard_flip,missing_transition",57172,1.0,0.985882,0.014118,True,2,3,False,False,False,True,True,1.0,0.014118,generated
case_000167,case_000167,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000167__ho2,case_000167,2,True,unreachable_state_intro,"unreachable_state_intro,guard_flip",96634,1.0,0.995614,0.004386,True,1,2,False,False,False,True,True,1.0,0.004386,generated
case_000167__ho3,case_000167,3,True,unreachable_state_intro,"unreachable_state_intro,wrong_initial_state,wrong_target",47223,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.609649,0.609649,generated
case_000186,case_000186,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000186__ho2,case_000186,2,True,unreachable_state_intro,"unreachable_state_intro,guard_flip",85902,1.0,0.987654,0.012346,True,1,2,False,False,False,True,True,1.0,0.012346,generated
case_000186__ho3,case_000186,3,True,unreachable_state_intro,"unreachable_state_intro,wrong_initial_state,wrong_target",50995,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.395062,0.395062,generated
case_000205,case_000205,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000205__ho2,case_000205,2,True,unreachable_state_intro,"unreachable_state_intro,wrong_event",30086,1.0,0.5,0.5,True,1,2,False,False,False,True,True,1.0,0.5,generated
case_000205__ho3,case_000205,3,True,unreachable_state_intro,"unreachable_state_intro,guard_weaken,guard_strengthen",41035,1.0,0.909091,0.090909,True,2,3,False,False,False,True,True,1.0,0.090909,generated
case_000224,case_000224,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000224__ho2,case_000224,2,True,unreachable_state_intro,"unreachable_state_intro,wrong_initial_state",7950,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.769412,0.769412,generated
case_000224__ho3,case_000224,3,True,unreachable_state_intro,"unreachable_state_intro,guard_flip,missing_transition",55123,1.0,0.985882,0.014118,True,2,3,False,False,False,True,True,1.0,0.014118,generated
case_000175,case_000175,1,False,wrong_event,wrong_event,,1.0,0.995968,0.004032,True,1,1,True,False,False,True,True,1.0,0.004032,source
case_000175__ho2,case_000175,2,True,wrong_event,"wrong_event,wrong_target",64764,1.0,0.991935,0.008065,True,2,2,True,True,True,False,True,0.995968,0.004032,generated
case_000175__ho3,case_000175,3,True,wrong_event,"wrong_event,wrong_source,guard_weaken",17729,1.0,0.858871,0.141129,True,3,3,True,True,True,True,True,1.0,0.141129,generated
case_000194,case_000194,1,False,wrong_event,wrong_event,,1.0,0.987342,0.012658,True,1,1,True,False,False,True,True,1.0,0.012658,source
case_000194__ho2,case_000194,2,True,wrong_event,"wrong_event,wrong_source",44328,1.0,0.974684,0.025316,True,2,2,True,True,True,True,True,1.0,0.025316,generated
case_000194__ho3,case_000194,3,True,wrong_event,"wrong_event,wrong_source,guard_weaken",5861,1.0,0.886076,0.113924,True,3,3,True,True,True,True,True,1.0,0.113924,generated
case_000213,case_000213,1,False,wrong_event,wrong_event,,1.0,0.961538,0.038462,True,1,1,True,False,False,True,True,1.0,0.038462,source
case_000213__ho2,case_000213,2,True,wrong_event,"wrong_event,guard_strengthen",23082,1.0,0.923077,0.076923,True,2,2,True,True,True,True,True,1.0,0.076923,generated
case_000213__ho3,case_000213,3,True,wrong_event,"wrong_event,guard_strengthen,wrong_initial_state",6279,1.0,0.5,0.5,True,3,3,True,True,True,False,True,0.961538,0.461538,generated
case_000156,case_000156,1,False,wrong_event,wrong_event,,1.0,0.998824,0.001176,True,1,1,True,False,False,True,True,1.0,0.001176,source
case_000156__ho2,case_000156,2,True,wrong_event,"wrong_event,guard_weaken",95265,1.0,0.997647,0.002353,True,2,2,True,True,True,True,True,1.0,0.002353,generated
case_000156__ho3,case_000156,3,True,wrong_event,"wrong_event,missing_transition,wrong_source",63452,1.0,0.996471,0.003529,True,3,3,True,True,True,True,True,1.0,0.003529,generated
case_000195,case_000195,1,False,wrong_initial_state,wrong_initial_state,,1.0,0.0,1.0,True,1,1,True,False,False,False,True,0.860169,0.860169,source
case_000195__ho2,case_000195,2,True,wrong_initial_state,"wrong_initial_state,wrong_source",782,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.855932,0.855932,generated
case_000195__ho3,case_000195,3,True,wrong_initial_state,"wrong_initial_state,missing_transition,wrong_event",10387,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.851695,0.851695,generated
case_000214,case_000214,1,False,wrong_initial_state,wrong_initial_state,,1.0,0.0,1.0,True,1,1,True,False,False,False,True,0.45679,0.45679,source
case_000214__ho2,case_000214,2,True,wrong_initial_state,"wrong_initial_state,missing_transition",43379,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.45679,0.45679,generated
case_000214__ho3,case_000214,3,True,wrong_initial_state,"wrong_initial_state,wrong_source,guard_weaken",38702,1.0,0.419753,0.580247,True,3,3,True,True,True,False,True,0.987654,0.567901,generated
case_000157,case_000157,1,False,wrong_initial_state,wrong_initial_state,,1.0,0.0,1.0,True,1,1,True,False,False,False,True,0.47619,0.47619,source
case_000157__ho2,case_000157,2,True,wrong_initial_state,"wrong_initial_state,missing_transition",2167,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.761905,0.761905,generated
case_000157__ho3,case_000157,3,True,wrong_initial_state,"wrong_initial_state,missing_transition,wrong_event",53018,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.380952,0.380952,generated
case_000176,case_000176,1,False,wrong_initial_state,wrong_initial_state,,1.0,0.0,1.0,True,1,1,True,False,False,False,True,0.624408,0.624408,source
case_000176__ho2,case_000176,2,True,wrong_initial_state,"wrong_initial_state,guard_weaken",61471,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.624408,0.624408,generated
case_000176__ho3,case_000176,3,True,wrong_initial_state,"wrong_initial_state,wrong_event,wrong_source",78946,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.572275,0.572275,generated
case_000155,case_000155,1,False,wrong_source,wrong_source,,1.0,0.995763,0.004237,True,1,1,True,False,False,True,True,1.0,0.004237,source
case_000155__ho2,case_000155,2,True,wrong_source,"wrong_source,wrong_event",5026,1.0,0.991525,0.008475,True,2,2,True,True,True,True,True,1.0,0.008475,generated
case_000155__ho3,case_000155,3,True,wrong_source,"wrong_source,missing_transition,wrong_event",73759,1.0,0.860169,0.139831,True,3,3,True,True,True,False,True,0.957627,0.097458,generated
case_000174,case_000174,1,False,wrong_source,wrong_source,,1.0,0.987654,0.012346,True,1,1,True,False,False,True,True,1.0,0.012346,source
case_000174__ho2,case_000174,2,True,wrong_source,"wrong_source,wrong_initial_state",96090,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.08642,0.08642,generated
case_000174__ho3,case_000174,3,True,wrong_source,"wrong_source,guard_flip,missing_transition",82871,1.0,0.962963,0.037037,True,3,3,True,True,True,True,True,1.0,0.037037,generated
case_000193,case_000193,1,False,wrong_source,wrong_source,,1.0,0.958333,0.041667,True,1,1,True,False,False,True,True,1.0,0.041667,source
case_000193__ho2,case_000193,2,True,wrong_source,"wrong_source,wrong_initial_state",38033,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.791667,0.791667,generated
case_000193__ho3,case_000193,3,True,wrong_source,"wrong_source,guard_flip,missing_transition",82604,1.0,0.875,0.125,True,3,3,True,True,True,False,True,0.958333,0.083333,generated
case_000212,case_000212,1,False,wrong_source,wrong_source,,1.0,0.986047,0.013953,True,1,1,True,False,False,False,True,0.998837,0.012791,source
case_000212__ho2,case_000212,2,True,wrong_source,"wrong_source,wrong_target",93612,1.0,0.997674,0.002326,True,2,2,True,True,True,False,True,0.998837,0.001163,generated
case_000212__ho3,case_000212,3,True,wrong_source,"wrong_source,guard_weaken,guard_strengthen",39729,1.0,0.983721,0.016279,True,3,3,True,True,True,False,True,0.998837,0.015116,generated
case_000211,case_000211,1,False,wrong_target,wrong_target,,1.0,0.995902,0.004098,True,1,1,True,False,False,False,False,0.995902,0.0,source
case_000211__ho2,case_000211,2,True,wrong_target,"wrong_target,wrong_event",83727,1.0,0.995902,0.004098,True,2,2,True,True,True,True,True,1.0,0.004098,generated
case_000211__ho3,case_000211,3,True,wrong_target,"wrong_target,missing_transition,wrong_event",89298,1.0,0.987705,0.012295,True,3,3,True,True,True,False,True,0.995902,0.008197,generated
case_000154,case_000154,1,False,wrong_target,wrong_target,,1.0,0.986667,0.013333,True,1,1,True,False,False,False,False,0.986667,0.0,source
case_000154__ho2,case_000154,2,True,wrong_target,"wrong_target,guard_strengthen",8756,1.0,0.973333,0.026667,True,2,2,True,True,True,False,True,0.986667,0.013333,generated
case_000154__ho3,case_000154,3,True,wrong_target,"wrong_target,wrong_event,wrong_source",6233,1.0,0.96,0.04,True,3,3,True,True,True,False,True,0.986667,0.026667,generated
case_000173,case_000173,1,False,wrong_target,wrong_target,,1.0,0.952381,0.047619,True,1,1,True,False,False,False,False,0.952381,0.0,source
case_000173__ho2,case_000173,2,True,wrong_target,"wrong_target,missing_transition",55875,1.0,0.904762,0.095238,True,2,2,True,True,True,False,True,0.952381,0.047619,generated
case_000173__ho3,case_000173,3,True,wrong_target,"wrong_target,guard_weaken,guard_strengthen",8190,1.0,0.52381,0.47619,True,3,3,True,True,True,True,True,1.0,0.47619,generated
case_000192,case_000192,1,False,wrong_target,wrong_target,,1.0,0.998797,0.001203,True,1,1,True,False,False,False,False,0.998797,0.0,source
case_000192__ho2,case_000192,2,True,wrong_target,"wrong_target,wrong_initial_state",52775,1.0,0.0,1.0,True,2,2,True,True,True,False,True,0.436823,0.436823,generated
case_000192__ho3,case_000192,3,True,wrong_target,"wrong_target,wrong_event,wrong_source",28938,1.0,0.981949,0.018051,True,3,3,True,True,True,False,True,0.99639,0.01444,generated
case_000239,case_000239,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000239__ho2,case_000239,2,True,action_corruption,"action_corruption,guard_weaken",91644,1.0,0.995614,0.004386,True,1,2,False,False,False,True,True,1.0,0.004386,generated
case_000239__ho3,case_000239,3,True,action_corruption,"action_corruption,wrong_event,wrong_source",2721,1.0,0.991228,0.008772,True,2,3,False,False,False,True,True,1.0,0.008772,generated
case_000258,case_000258,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000258__ho2,case_000258,2,True,action_corruption,"action_corruption,missing_transition",2768,1.0,0.987654,0.012346,True,1,2,False,False,False,True,True,1.0,0.012346,generated
case_000258__ho3,case_000258,3,True,action_corruption,"action_corruption,wrong_source,guard_weaken",68493,1.0,0.987654,0.012346,True,2,3,False,False,False,True,True,1.0,0.012346,generated
case_000277,case_000277,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000277__ho2,case_000277,2,True,action_corruption,"action_corruption,guard_strengthen",83226,1.0,0.952381,0.047619,True,1,2,False,False,False,True,True,1.0,0.047619,generated
case_000277__ho3,case_000277,3,True,action_corruption,"action_corruption,wrong_target,guard_flip",45527,1.0,0.714286,0.285714,True,2,3,False,False,False,False,True,0.761905,0.047619,generated
case_000296,case_000296,1,False,action_corruption,action_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000296__ho2,case_000296,2,True,action_corruption,"action_corruption,guard_strengthen",24206,1.0,0.998786,0.001214,True,1,2,False,False,False,True,True,1.0,0.001214,generated
case_000296__ho3,case_000296,3,True,action_corruption,"action_corruption,wrong_target,guard_flip",95091,1.0,0.997573,0.002427,True,2,3,False,False,False,False,True,0.998786,0.001214,generated
case_000303,case_000303,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000303__ho2,case_000303,2,True,action_full_mutation,"action_full_mutation,wrong_target",50831,1.0,0.995935,0.004065,True,1,2,False,False,False,False,False,0.995935,0.0,generated
case_000303__ho3,case_000303,3,True,action_full_mutation,"action_full_mutation,guard_strengthen,wrong_initial_state",43346,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.910569,0.910569,generated
case_000246,case_000246,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000246__ho2,case_000246,2,True,action_full_mutation,"action_full_mutation,guard_strengthen",43329,1.0,0.986301,0.013699,True,1,2,False,False,False,True,True,1.0,0.013699,generated
case_000246__ho3,case_000246,3,True,action_full_mutation,"action_full_mutation,wrong_target,guard_flip",76636,1.0,0.972603,0.027397,True,2,3,False,False,False,False,True,0.986301,0.013699,generated
case_000265,case_000265,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000265__ho2,case_000265,2,True,action_full_mutation,"action_full_mutation,guard_flip",96412,1.0,0.958333,0.041667,True,1,2,False,False,False,True,True,1.0,0.041667,generated
case_000265__ho3,case_000265,3,True,action_full_mutation,"action_full_mutation,wrong_initial_state,wrong_target",61921,1.0,0.958333,0.041667,True,1,3,False,False,False,False,False,0.958333,0.0,generated
case_000284,case_000284,1,False,action_full_mutation,action_full_mutation,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000284__ho2,case_000284,2,True,action_full_mutation,"action_full_mutation,guard_flip",63528,1.0,0.998826,0.001174,True,1,2,False,False,False,True,True,1.0,0.001174,generated
case_000284__ho3,case_000284,3,True,action_full_mutation,"action_full_mutation,wrong_initial_state,wrong_target",43525,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.998826,0.998826,generated
case_000235,case_000235,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000235__ho2,case_000235,2,True,dead_state_intro,"dead_state_intro,guard_strengthen",95339,1.0,0.995968,0.004032,True,1,2,False,False,False,True,True,1.0,0.004032,generated
case_000235__ho3,case_000235,3,True,dead_state_intro,"dead_state_intro,wrong_target,guard_flip",86598,1.0,0.512097,0.487903,True,2,3,False,False,False,False,False,0.512097,0.0,generated
case_000254,case_000254,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000254__ho2,case_000254,2,True,dead_state_intro,"dead_state_intro,guard_flip",91703,1.0,0.794872,0.205128,True,1,2,False,False,False,True,True,1.0,0.205128,generated
case_000254__ho3,case_000254,3,True,dead_state_intro,"dead_state_intro,wrong_initial_state,wrong_target",21466,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.410256,0.410256,generated
case_000273,case_000273,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000273__ho2,case_000273,2,True,dead_state_intro,"dead_state_intro,wrong_target",62592,1.0,0.954545,0.045455,True,1,2,False,False,False,False,False,0.954545,0.0,generated
case_000273__ho3,case_000273,3,True,dead_state_intro,"dead_state_intro,guard_strengthen,wrong_initial_state",37501,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.454545,0.454545,generated
case_000292,case_000292,1,False,dead_state_intro,dead_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000292__ho2,case_000292,2,True,dead_state_intro,"dead_state_intro,wrong_target",17924,1.0,0.998864,0.001136,True,1,2,False,False,False,False,False,0.998864,0.0,generated
case_000292__ho3,case_000292,3,True,dead_state_intro,"dead_state_intro,guard_strengthen,wrong_initial_state",6313,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.798864,0.798864,generated
case_000279,case_000279,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000279__ho2,case_000279,2,True,delay_corruption,"delay_corruption,guard_strengthen",34472,1.0,0.995868,0.004132,True,1,2,False,False,False,True,True,1.0,0.004132,generated
case_000279__ho3,case_000279,3,True,delay_corruption,"delay_corruption,wrong_target,guard_flip",96133,1.0,0.958678,0.041322,True,2,3,False,False,False,False,True,0.995868,0.03719,generated
case_000298,case_000298,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000298__ho2,case_000298,2,True,delay_corruption,"delay_corruption,guard_strengthen",13468,1.0,0.987179,0.012821,True,1,2,False,False,False,True,True,1.0,0.012821,generated
case_000298__ho3,case_000298,3,True,delay_corruption,"delay_corruption,wrong_target,guard_flip",88609,1.0,0.974359,0.025641,True,2,3,False,False,False,False,True,0.987179,0.012821,generated
case_000241,case_000241,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000241__ho2,case_000241,2,True,delay_corruption,"delay_corruption,guard_strengthen",35672,1.0,0.961538,0.038462,True,1,2,False,False,False,True,True,1.0,0.038462,generated
case_000241__ho3,case_000241,3,True,delay_corruption,"delay_corruption,wrong_target,guard_flip",31509,1.0,0.923077,0.076923,True,2,3,False,False,False,False,True,0.961538,0.038462,generated
case_000260,case_000260,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000260__ho2,case_000260,2,True,delay_corruption,"delay_corruption,missing_transition",44320,1.0,0.998797,0.001203,True,1,2,False,False,False,True,True,1.0,0.001203,generated
case_000260__ho3,case_000260,3,True,delay_corruption,"delay_corruption,wrong_source,guard_weaken",90365,1.0,0.98556,0.01444,True,2,3,False,False,False,True,True,1.0,0.01444,generated
case_000291,case_000291,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000291__ho2,case_000291,2,True,duplicate_transition,"duplicate_transition,guard_strengthen",49319,1.0,0.995763,0.004237,True,1,2,False,False,False,True,True,1.0,0.004237,generated
case_000291__ho3,case_000291,3,True,duplicate_transition,"duplicate_transition,wrong_target,guard_flip",32330,1.0,0.991525,0.008475,True,2,3,False,False,False,False,True,0.995763,0.004237,generated
case_000234,case_000234,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000234__ho2,case_000234,2,True,duplicate_transition,"duplicate_transition,wrong_event",50829,1.0,0.897436,0.102564,True,1,2,False,False,False,False,True,0.910256,0.012821,generated
case_000234__ho3,case_000234,3,True,duplicate_transition,"duplicate_transition,guard_weaken,guard_strengthen",67792,1.0,0.974359,0.025641,True,2,3,False,False,False,True,True,1.0,0.025641,generated
case_000253,case_000253,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
case_000253__ho2,case_000253,2,True,duplicate_transition,"duplicate_transition,guard_flip",47870,1.0,1.0,0.0,False,1,2,False,False,False,True,False,1.0,0.0,generated
case_000253__ho3,case_000253,3,True,duplicate_transition,"duplicate_transition,wrong_initial_state,wrong_target",89763,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.933333,0.933333,generated
case_000272,case_000272,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
