case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000783,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9957627118644068,1.0,0.004237288135593209,True,True,False,0,0,0,1,0.0166,large,32.18,0.9957627118644068,1.0,True,0.004237288135593209
case_000784,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9988165680473373,0.9988165680473373,False,True,False,0,0,0,1,0.5063,very_large,62.76,0.0,1.0,True,1.0
case_000784,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9988165680473373,0.9988165680473373,False,True,False,0,0,0,1,0.4915,very_large,62.76,0.0,1.0,True,1.0
case_000784,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.4035502958579882,0.4035502958579882,False,True,False,0,0,0,1,0.4741,very_large,62.76,0.0,1.0,True,1.0
case_000785,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000785,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000785,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.75,1.0,1.0,False,0.0
case_000786,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.78,1.0,1.0,False,0.0
case_000786,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.78,1.0,1.0,False,0.0
case_000786,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.78,1.0,1.0,False,0.0
case_000787,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,no_improvement,0.9634146341463414,0.9634146341463414,0.0,False,False,False,0,0,0,1,0.0114,large,33.27,0.9634146341463414,1.0,True,0.03658536585365857
case_000787,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,no_improvement,0.9634146341463414,0.9634146341463414,0.0,False,False,False,0,0,0,1,0.026,large,33.27,0.9634146341463414,1.0,True,0.03658536585365857
case_000787,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9634146341463414,1.0,0.03658536585365857,True,True,False,0,0,0,1,0.0473,large,33.27,0.9634146341463414,1.0,True,0.03658536585365857
case_000788,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9988221436984688,1.0,0.0011778563015312216,True,True,False,0,0,0,1,0.1259,very_large,59.76,0.9988221436984688,1.0,True,0.0011778563015312216
case_000788,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9988221436984688,1.0,0.0011778563015312216,True,True,False,0,0,0,1,0.0702,very_large,59.76,0.9988221436984688,1.0,True,0.0011778563015312216
case_000788,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9988221436984688,1.0,0.0011778563015312216,True,True,False,0,0,0,1,0.122,very_large,59.76,0.9988221436984688,1.0,True,0.0011778563015312216
case_000789,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0006,small,13.28,0.7619047619047619,1.0,True,0.23809523809523814
case_000789,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.0006,small,13.28,0.7619047619047619,1.0,True,0.23809523809523814
case_000789,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.7619047619047619,1.0,0.23809523809523814,True,True,False,0,0,0,1,0.001,small,13.28,0.7619047619047619,1.0,True,0.23809523809523814
case_000790,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000790,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000790,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000791,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,30.93,1.0,1.0,False,0.0
case_000791,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,30.93,1.0,1.0,False,0.0
case_000791,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,30.93,1.0,1.0,False,0.0
case_000792,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0094,very_large,59.78,1.0,1.0,False,0.0
case_000792,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0142,very_large,59.78,1.0,1.0,False,0.0
case_000792,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0141,very_large,59.78,1.0,1.0,False,0.0
case_000793,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000793,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000793,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.33,1.0,1.0,False,0.0
case_000794,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000794,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000794,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.02,1.0,1.0,False,0.0
case_000796,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0354,very_large,59.67,1.0,1.0,False,0.0
case_000796,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0142,very_large,59.67,1.0,1.0,False,0.0
case_000796,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0179,very_large,59.67,1.0,1.0,False,0.0
case_000797,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.3,1.0,1.0,False,0.0
case_000797,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.3,1.0,1.0,False,0.0
case_000797,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.3,1.0,1.0,False,0.0
case_000799,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.0059,large,32.58,0.9954128440366973,1.0,True,0.004587155963302725
case_000799,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.016,large,32.58,0.9954128440366973,1.0,True,0.004587155963302725
case_000799,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.0202,large,32.58,0.9954128440366973,1.0,True,0.004587155963302725
case_000800,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0616,very_large,58.24,0.9988095238095238,1.0,True,0.0011904761904761862
case_000800,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0598,very_large,58.24,0.9988095238095238,1.0,True,0.0011904761904761862
case_000800,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0778,very_large,58.24,0.9988095238095238,1.0,True,0.0011904761904761862
case_000801,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0009,small,13.0,0.45454545454545453,1.0,True,0.5454545454545454
case_000801,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0008,small,13.0,0.45454545454545453,1.0,True,0.5454545454545454
case_000801,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0012,small,13.0,0.45454545454545453,1.0,True,0.5454545454545454
case_000802,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.002,medium,21.08,0.9753086419753086,1.0,True,0.024691358024691357
case_000802,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.002,medium,21.08,0.9753086419753086,1.0,True,0.024691358024691357
case_000802,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.0034,medium,21.08,0.9753086419753086,1.0,True,0.024691358024691357
case_000803,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9875,0.9875,False,True,False,0,0,0,1,0.0151,large,32.21,0.0,1.0,True,1.0
case_000803,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9875,0.9875,False,True,False,0,0,0,1,0.0213,large,32.21,0.0,1.0,True,1.0
case_000803,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.45416666666666666,0.45416666666666666,False,True,False,0,0,0,1,0.0544,large,32.21,0.0,1.0,True,1.0
case_000804,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0202,very_large,59.09,1.0,1.0,False,0.0
case_000804,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0097,very_large,59.09,1.0,1.0,False,0.0
case_000804,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0098,very_large,59.09,1.0,1.0,False,0.0
case_000805,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.98,1.0,1.0,False,0.0
case_000805,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,12.98,1.0,1.0,False,0.0
case_000805,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.98,1.0,1.0,False,0.0
case_000806,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.002,medium,20.27,0.7948717948717948,1.0,True,0.20512820512820518
case_000806,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.0019,medium,20.27,0.7948717948717948,1.0,True,0.20512820512820518
case_000806,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.0069,medium,20.27,0.7948717948717948,1.0,True,0.20512820512820518
case_000807,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0115,large,33.03,0.9959677419354839,1.0,True,0.0040322580645161255
case_000807,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0075,large,33.03,0.9959677419354839,1.0,True,0.0040322580645161255
case_000807,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0282,large,33.03,0.9959677419354839,1.0,True,0.0040322580645161255
case_000808,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.0597,very_large,60.54,0.9524361948955916,1.0,True,0.047563805104408385
case_000808,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.1111,very_large,60.54,0.9524361948955916,1.0,True,0.047563805104408385
case_000808,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.0981,very_large,60.54,0.9524361948955916,1.0,True,0.047563805104408385
case_000809,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,15.98,1.0,1.0,False,0.0
case_000809,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,15.98,1.0,1.0,False,0.0
case_000809,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,15.98,1.0,1.0,False,0.0
case_000810,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.83,1.0,1.0,False,0.0
case_000810,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.83,1.0,1.0,False,0.0
case_000810,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001,medium,21.83,1.0,1.0,False,0.0
case_000811,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,35.05,1.0,1.0,False,0.0
case_000811,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,35.05,1.0,1.0,False,0.0
case_000811,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,35.05,1.0,1.0,False,0.0
case_000812,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.017,very_large,59.74,1.0,1.0,False,0.0
case_000812,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.019,very_large,59.74,1.0,1.0,False,0.0
case_000812,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0114,very_large,59.74,1.0,1.0,False,0.0
case_000813,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.48,1.0,1.0,False,0.0
case_000813,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.48,1.0,1.0,False,0.0
case_000813,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,14.48,1.0,1.0,False,0.0
case_000815,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0096,large,32.18,0.7415254237288136,1.0,True,0.2584745762711864
case_000815,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0104,large,32.18,0.7415254237288136,1.0,True,0.2584745762711864
case_000815,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0064,large,32.18,0.7415254237288136,1.0,True,0.2584745762711864
case_000816,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0146,very_large,59.02,1.0,1.0,False,0.0
case_000816,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0299,very_large,59.02,1.0,1.0,False,0.0
case_000816,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0259,very_large,59.02,1.0,1.0,False,0.0
case_000818,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0032,medium,20.61,0.9041095890410958,1.0,True,0.09589041095890416
case_000818,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0031,medium,20.61,0.9041095890410958,1.0,True,0.09589041095890416
case_000818,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0046,medium,20.61,0.9041095890410958,1.0,True,0.09589041095890416
case_000819,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0083,large,33.71,0.9958333333333333,1.0,True,0.004166666666666652
case_000819,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0102,large,33.71,0.9958333333333333,1.0,True,0.004166666666666652
case_000819,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0201,large,33.71,0.9958333333333333,1.0,True,0.004166666666666652
case_000820,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.9988165680473373,0.9988165680473373,0.0,False,False,False,0,0,0,1,0.0935,very_large,60.49,0.9988165680473373,1.0,True,0.0011834319526626835
case_000820,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.9988165680473373,0.9988165680473373,0.0,False,False,False,0,0,0,1,0.0928,very_large,60.49,0.9988165680473373,1.0,True,0.0011834319526626835
case_000820,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9988165680473373,1.0,0.0011834319526626835,True,True,False,0,0,0,1,0.0945,very_large,60.49,0.9988165680473373,1.0,True,0.0011834319526626835
case_000821,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,effective_repair,0.5,0.9545454545454546,0.4545454545454546,False,True,False,0,0,0,1,0.0008,small,13.0,0.5,1.0,True,0.5
case_000821,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,effective_repair,0.5,0.9545454545454546,0.4545454545454546,False,True,False,0,0,0,1,0.0007,small,13.0,0.5,1.0,True,0.5
case_000821,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0014,small,13.0,0.5,1.0,True,0.5
case_000822,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9743589743589743,0.9743589743589743,False,True,False,0,0,0,1,0.0029,medium,22.52,0.0,1.0,True,1.0
case_000822,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9743589743589743,0.9743589743589743,False,True,False,0,0,0,1,0.0029,medium,22.52,0.0,1.0,True,1.0
case_000822,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.5897435897435898,0.5897435897435898,False,True,False,0,0,0,1,0.0091,medium,22.52,0.0,1.0,True,1.0
case_000823,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.4,1.0,1.0,False,0.0
case_000823,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.4,1.0,1.0,False,0.0
case_000823,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,31.4,1.0,1.0,False,0.0
case_000824,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0144,very_large,58.31,1.0,1.0,False,0.0
case_000824,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0184,very_large,58.31,1.0,1.0,False,0.0
case_000824,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0092,very_large,58.31,1.0,1.0,False,0.0
case_000825,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0007,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000825,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0007,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000825,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.001,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000826,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,no_improvement,0.9866666666666667,0.9866666666666667,0.0,False,False,False,0,0,0,1,0.0023,medium,20.82,0.9866666666666667,1.0,True,0.013333333333333308
case_000826,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,no_improvement,0.9866666666666667,0.9866666666666667,0.0,False,False,False,0,0,0,1,0.0022,medium,20.82,0.9866666666666667,1.0,True,0.013333333333333308
case_000826,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9866666666666667,1.0,0.013333333333333308,True,True,False,0,0,0,1,0.0046,medium,20.82,0.9866666666666667,1.0,True,0.013333333333333308
case_000827,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,0,0,1,0.0059,large,33.65,0.9956896551724138,1.0,True,0.004310344827586188
case_000827,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,0,0,1,0.0197,large,33.65,0.9956896551724138,1.0,True,0.004310344827586188
case_000827,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9956896551724138,1.0,0.004310344827586188,True,True,False,0,0,0,1,0.0122,large,33.65,0.9956896551724138,1.0,True,0.004310344827586188
case_000828,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0139,very_large,61.16,1.0,1.0,False,0.0
case_000828,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0238,very_large,61.16,1.0,1.0,False,0.0
case_000828,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0187,very_large,61.16,1.0,1.0,False,0.0
case_000829,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,15.38,1.0,1.0,False,0.0
case_000829,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,15.38,1.0,1.0,False,0.0
case_000829,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,15.38,1.0,1.0,False,0.0
case_000830,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.08,1.0,1.0,False,0.0
case_000830,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,21.08,1.0,1.0,False,0.0
case_000830,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,21.08,1.0,1.0,False,0.0
