case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000790,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000790,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000791,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000791,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000791,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000792,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0094
case_000792,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0142
case_000792,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0141
case_000793,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000793,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000793,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000794,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000794,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000794,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000796,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0354
case_000796,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0142
case_000796,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0179
case_000797,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000797,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000797,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000799,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.0059
case_000799,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.016
case_000799,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9954128440366973,1.0,0.004587155963302725,True,True,False,0,0,0,1,0.0202
case_000800,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0616
case_000800,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0598
case_000800,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.0778
case_000801,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0009
case_000801,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0008
case_000801,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.45454545454545453,1.0,0.5454545454545454,True,True,False,0,0,0,1,0.0012
case_000802,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.002
case_000802,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.002
case_000802,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9753086419753086,1.0,0.024691358024691357,True,True,False,0,0,0,1,0.0034
case_000803,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9875,0.9875,False,True,False,0,0,0,1,0.0151
case_000803,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9875,0.9875,False,True,False,0,0,0,1,0.0213
case_000803,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.45416666666666666,0.45416666666666666,False,True,False,0,0,0,1,0.0544
case_000804,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0202
case_000804,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0097
case_000804,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0098
case_000805,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000805,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000805,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000806,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.002
case_000806,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.0019
case_000806,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.7948717948717948,1.0,0.20512820512820518,True,True,False,0,0,0,1,0.0069
case_000807,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0115
case_000807,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0075
case_000807,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9959677419354839,1.0,0.0040322580645161255,True,True,False,0,0,0,1,0.0282
case_000808,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.0597
case_000808,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.1111
case_000808,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9524361948955916,1.0,0.047563805104408385,True,True,False,0,0,0,1,0.0981
case_000809,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000809,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000809,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000810,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000810,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000810,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000811,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000811,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000811,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000812,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.017
case_000812,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.019
case_000812,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0114
case_000813,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000813,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000813,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000815,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0096
case_000815,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0104
case_000815,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,no_improvement,0.7415254237288136,0.7415254237288136,0.0,False,False,False,0,1,0,1,0.0064
case_000816,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0146
case_000816,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0299
case_000816,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0259
case_000818,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0032
case_000818,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0031
case_000818,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9041095890410958,1.0,0.09589041095890416,True,True,False,0,0,0,1,0.0046
case_000819,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0083
case_000819,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0102
case_000819,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0201
case_000820,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.9988165680473373,0.9988165680473373,0.0,False,False,False,0,0,0,1,0.0935
case_000820,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.9988165680473373,0.9988165680473373,0.0,False,False,False,0,0,0,1,0.0928
case_000820,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9988165680473373,1.0,0.0011834319526626835,True,True,False,0,0,0,1,0.0945
case_000821,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,effective_repair,0.5,0.9545454545454546,0.4545454545454546,False,True,False,0,0,0,1,0.0008
case_000821,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,effective_repair,0.5,0.9545454545454546,0.4545454545454546,False,True,False,0,0,0,1,0.0007
case_000821,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.5,1.0,0.5,True,True,False,0,0,0,1,0.0014
case_000822,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9743589743589743,0.9743589743589743,False,True,False,0,0,0,1,0.0029
case_000822,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9743589743589743,0.9743589743589743,False,True,False,0,0,0,1,0.0029
case_000822,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.5897435897435898,0.5897435897435898,False,True,False,0,0,0,1,0.0091
case_000823,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000823,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000823,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000824,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0144
case_000824,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0184
case_000824,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0092
case_000825,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0007
case_000825,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0007
case_000825,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.001
case_000826,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,no_improvement,0.9866666666666667,0.9866666666666667,0.0,False,False,False,0,0,0,1,0.0023
case_000826,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,no_improvement,0.9866666666666667,0.9866666666666667,0.0,False,False,False,0,0,0,1,0.0022
case_000826,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9866666666666667,1.0,0.013333333333333308,True,True,False,0,0,0,1,0.0046
case_000827,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,0,0,1,0.0059
case_000827,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,0,0,1,0.0197
case_000827,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9956896551724138,1.0,0.004310344827586188,True,True,False,0,0,0,1,0.0122
case_000828,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0139
case_000828,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0238
case_000828,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0187
case_000829,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000829,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000829,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000830,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000830,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000830,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000831,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000831,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000831,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000832,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0195
case_000832,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0331
case_000832,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0198
case_000834,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000834,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000834,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000835,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000835,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000835,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000837,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005
case_000837,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0005
case_000837,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0008
case_000838,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0014
case_000838,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0014
case_000838,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0024
case_000839,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.99609375,0.99609375,0.0,False,False,False,0,0,0,1,0.0066
case_000839,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.99609375,0.99609375,0.0,False,False,False,0,0,0,1,0.0366
case_000839,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.99609375,1.0,0.00390625,True,True,False,0,0,0,1,0.0232
case_000840,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,regression,0.9988095238095238,0.9976190476190476,-0.0011904761904761862,False,False,True,0,0,0,1,0.0679
case_000840,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,regression,0.9988095238095238,0.9976190476190476,-0.0011904761904761862,False,False,True,0,0,0,1,0.1191
case_000840,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9988095238095238,1.0,0.0011904761904761862,True,True,False,0,0,0,1,0.1472
case_000841,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.0012
case_000841,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.002
case_000841,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.9642857142857143,0.9642857142857143,False,True,False,0,0,0,1,0.003
case_000842,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000842,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000842,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000843,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.002
case_000843,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000843,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000844,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,effective_repair,0.8896551724137931,0.9977011494252873,0.10804597701149421,False,True,False,0,0,0,1,0.0911
case_000844,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,effective_repair,0.8896551724137931,0.9977011494252873,0.10804597701149421,False,True,False,0,0,0,1,0.4413
case_000844,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.8896551724137931,1.0,0.1103448275862069,True,True,False,0,0,0,1,0.481
case_000845,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.0006
case_000845,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.0006
case_000845,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.5416666666666666,1.0,0.45833333333333337,True,True,False,0,0,0,1,0.001
case_000846,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0021
case_000846,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0021
case_000846,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9880952380952381,1.0,0.011904761904761862,True,True,False,0,0,0,1,0.0042
case_000847,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000847,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000847,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000848,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.021
case_000848,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0085
case_000848,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0087
case_000849,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000849,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000849,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000850,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000850,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000850,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000851,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000851,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000851,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000853,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000853,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000853,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000854,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000854,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
