bpr_delta_pre_repair,case_id,complete_repair,complexity_tier,delta_bpr,difficulty_score,effective_repair,faulty_bpr,final_bpr,initial_bpr,mutation_operator,oracle_detected,reference_bpr,regression,tool_id
0.0011904761904761862,case_000800,True,very_large,0.0011904761904761862,58.24,True,0.9988095238095238,1.0,0.9988095238095238,wrong_target,True,1.0,False,baseline_search_bpr
0.5454545454545454,case_000801,True,small,0.5454545454545454,13.0,True,0.45454545454545453,1.0,0.45454545454545453,wrong_source,True,1.0,False,baseline_llm_template
0.5454545454545454,case_000801,True,small,0.5454545454545454,13.0,True,0.45454545454545453,1.0,0.45454545454545453,wrong_source,True,1.0,False,baseline_oracle_composite
0.5454545454545454,case_000801,True,small,0.5454545454545454,13.0,True,0.45454545454545453,1.0,0.45454545454545453,wrong_source,True,1.0,False,baseline_search_bpr
0.024691358024691357,case_000802,True,medium,0.024691358024691357,21.08,True,0.9753086419753086,1.0,0.9753086419753086,wrong_event,True,1.0,False,baseline_llm_template
0.024691358024691357,case_000802,True,medium,0.024691358024691357,21.08,True,0.9753086419753086,1.0,0.9753086419753086,wrong_event,True,1.0,False,baseline_oracle_composite
0.024691358024691357,case_000802,True,medium,0.024691358024691357,21.08,True,0.9753086419753086,1.0,0.9753086419753086,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000803,False,large,0.9875,32.21,True,0.0,0.9875,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000803,False,large,0.9875,32.21,True,0.0,0.9875,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000803,False,large,0.45416666666666666,32.21,True,0.0,0.45416666666666666,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000804,True,very_large,0.0,59.09,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000804,True,very_large,0.0,59.09,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000804,True,very_large,0.0,59.09,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000805,True,small,0.0,12.98,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000805,True,small,0.0,12.98,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000805,True,small,0.0,12.98,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.20512820512820518,case_000806,True,medium,0.20512820512820518,20.27,True,0.7948717948717948,1.0,0.7948717948717948,guard_flip,True,1.0,False,baseline_llm_template
0.20512820512820518,case_000806,True,medium,0.20512820512820518,20.27,True,0.7948717948717948,1.0,0.7948717948717948,guard_flip,True,1.0,False,baseline_oracle_composite
0.20512820512820518,case_000806,True,medium,0.20512820512820518,20.27,True,0.7948717948717948,1.0,0.7948717948717948,guard_flip,True,1.0,False,baseline_search_bpr
0.0040322580645161255,case_000807,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_llm_template
0.0040322580645161255,case_000807,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_oracle_composite
0.0040322580645161255,case_000807,True,large,0.0040322580645161255,33.03,True,0.9959677419354839,1.0,0.9959677419354839,guard_weaken,True,1.0,False,baseline_search_bpr
0.047563805104408385,case_000808,True,very_large,0.047563805104408385,60.54,True,0.9524361948955916,1.0,0.9524361948955916,guard_strengthen,True,1.0,False,baseline_llm_template
0.047563805104408385,case_000808,True,very_large,0.047563805104408385,60.54,True,0.9524361948955916,1.0,0.9524361948955916,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.047563805104408385,case_000808,True,very_large,0.047563805104408385,60.54,True,0.9524361948955916,1.0,0.9524361948955916,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000809,True,small,0.0,15.98,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000809,True,small,0.0,15.98,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000809,True,small,0.0,15.98,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000810,True,medium,0.0,21.83,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000810,True,medium,0.0,21.83,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000810,True,medium,0.0,21.83,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000811,True,large,0.0,35.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000811,True,large,0.0,35.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000811,True,large,0.0,35.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000812,True,very_large,0.0,59.74,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000812,True,very_large,0.0,59.74,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000812,True,very_large,0.0,59.74,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000813,True,small,0.0,14.48,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000813,True,small,0.0,14.48,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000813,True,small,0.0,14.48,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.2584745762711864,case_000815,False,large,0.0,32.18,False,0.7415254237288136,0.7415254237288136,0.7415254237288136,guard_inter_class,True,1.0,False,baseline_llm_template
0.2584745762711864,case_000815,False,large,0.0,32.18,False,0.7415254237288136,0.7415254237288136,0.7415254237288136,guard_inter_class,True,1.0,False,baseline_oracle_composite
0.2584745762711864,case_000815,False,large,0.0,32.18,False,0.7415254237288136,0.7415254237288136,0.7415254237288136,guard_inter_class,True,1.0,False,baseline_search_bpr
0.0,case_000816,True,very_large,0.0,59.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000816,True,very_large,0.0,59.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000816,True,very_large,0.0,59.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.09589041095890416,case_000818,True,medium,0.09589041095890416,20.61,True,0.9041095890410958,1.0,0.9041095890410958,missing_transition,True,1.0,False,baseline_llm_template
0.09589041095890416,case_000818,True,medium,0.09589041095890416,20.61,True,0.9041095890410958,1.0,0.9041095890410958,missing_transition,True,1.0,False,baseline_oracle_composite
0.09589041095890416,case_000818,True,medium,0.09589041095890416,20.61,True,0.9041095890410958,1.0,0.9041095890410958,missing_transition,True,1.0,False,baseline_search_bpr
0.004166666666666652,case_000819,True,large,0.004166666666666652,33.71,True,0.9958333333333333,1.0,0.9958333333333333,wrong_target,True,1.0,False,baseline_llm_template
0.004166666666666652,case_000819,True,large,0.004166666666666652,33.71,True,0.9958333333333333,1.0,0.9958333333333333,wrong_target,True,1.0,False,baseline_oracle_composite
0.004166666666666652,case_000819,True,large,0.004166666666666652,33.71,True,0.9958333333333333,1.0,0.9958333333333333,wrong_target,True,1.0,False,baseline_search_bpr
0.0011834319526626835,case_000820,False,very_large,0.0,60.49,False,0.9988165680473373,0.9988165680473373,0.9988165680473373,wrong_source,True,1.0,False,baseline_llm_template
0.0011834319526626835,case_000820,False,very_large,0.0,60.49,False,0.9988165680473373,0.9988165680473373,0.9988165680473373,wrong_source,True,1.0,False,baseline_oracle_composite
0.0011834319526626835,case_000820,True,very_large,0.0011834319526626835,60.49,True,0.9988165680473373,1.0,0.9988165680473373,wrong_source,True,1.0,False,baseline_search_bpr
0.5,case_000821,False,small,0.4545454545454546,13.0,True,0.5,0.9545454545454546,0.5,wrong_event,True,1.0,False,baseline_llm_template
0.5,case_000821,False,small,0.4545454545454546,13.0,True,0.5,0.9545454545454546,0.5,wrong_event,True,1.0,False,baseline_oracle_composite
0.5,case_000821,True,small,0.5,13.0,True,0.5,1.0,0.5,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000822,False,medium,0.9743589743589743,22.52,True,0.0,0.9743589743589743,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000822,False,medium,0.9743589743589743,22.52,True,0.0,0.9743589743589743,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000822,False,medium,0.5897435897435898,22.52,True,0.0,0.5897435897435898,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000823,True,large,0.0,31.4,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000823,True,large,0.0,31.4,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000823,True,large,0.0,31.4,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000824,True,very_large,0.0,58.31,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000824,True,very_large,0.0,58.31,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000824,True,very_large,0.0,58.31,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.045454545454545414,case_000825,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000825,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000825,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_flip,True,1.0,False,baseline_search_bpr
0.013333333333333308,case_000826,False,medium,0.0,20.82,False,0.9866666666666667,0.9866666666666667,0.9866666666666667,guard_weaken,True,1.0,False,baseline_llm_template
0.013333333333333308,case_000826,False,medium,0.0,20.82,False,0.9866666666666667,0.9866666666666667,0.9866666666666667,guard_weaken,True,1.0,False,baseline_oracle_composite
0.013333333333333308,case_000826,True,medium,0.013333333333333308,20.82,True,0.9866666666666667,1.0,0.9866666666666667,guard_weaken,True,1.0,False,baseline_search_bpr
0.004310344827586188,case_000827,False,large,0.0,33.65,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_strengthen,True,1.0,False,baseline_llm_template
0.004310344827586188,case_000827,False,large,0.0,33.65,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.004310344827586188,case_000827,True,large,0.004310344827586188,33.65,True,0.9956896551724138,1.0,0.9956896551724138,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000828,True,very_large,0.0,61.16,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000828,True,very_large,0.0,61.16,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000828,True,very_large,0.0,61.16,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000829,True,small,0.0,15.38,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000829,True,small,0.0,15.38,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000829,True,small,0.0,15.38,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000830,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000830,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000830,True,medium,0.0,21.08,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000831,True,large,0.0,32.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000831,True,large,0.0,32.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000831,True,large,0.0,32.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000832,True,very_large,0.0,61.99,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000832,True,very_large,0.0,61.99,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000832,True,very_large,0.0,61.99,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.0,case_000834,True,medium,0.0,21.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_llm_template
0.0,case_000834,True,medium,0.0,21.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_oracle_composite
0.0,case_000834,True,medium,0.0,21.5,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_search_bpr
0.0,case_000835,True,large,0.0,34.53,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000835,True,large,0.0,34.53,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000835,True,large,0.0,34.53,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.045454545454545414,case_000837,True,small,0.045454545454545414,13.0,True,0.9545454545454546,1.0,0.9545454545454546,missing_transition,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000837,True,small,0.045454545454545414,13.0,True,0.9545454545454546,1.0,0.9545454545454546,missing_transition,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000837,True,small,0.045454545454545414,13.0,True,0.9545454545454546,1.0,0.9545454545454546,missing_transition,True,1.0,False,baseline_search_bpr
0.012820512820512775,case_000838,True,medium,0.012820512820512775,21.02,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_llm_template
0.012820512820512775,case_000838,True,medium,0.012820512820512775,21.02,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_oracle_composite
0.012820512820512775,case_000838,True,medium,0.012820512820512775,21.02,True,0.9871794871794872,1.0,0.9871794871794872,wrong_target,True,1.0,False,baseline_search_bpr
0.00390625,case_000839,False,large,0.0,32.34,False,0.99609375,0.99609375,0.99609375,wrong_source,True,1.0,False,baseline_llm_template
0.00390625,case_000839,False,large,0.0,32.34,False,0.99609375,0.99609375,0.99609375,wrong_source,True,1.0,False,baseline_oracle_composite
0.00390625,case_000839,True,large,0.00390625,32.34,True,0.99609375,1.0,0.99609375,wrong_source,True,1.0,False,baseline_search_bpr
0.0011904761904761862,case_000840,False,very_large,-0.0011904761904761862,58.97,False,0.9988095238095238,0.9976190476190476,0.9988095238095238,wrong_event,True,1.0,True,baseline_llm_template
0.0011904761904761862,case_000840,False,very_large,-0.0011904761904761862,58.97,False,0.9988095238095238,0.9976190476190476,0.9988095238095238,wrong_event,True,1.0,True,baseline_oracle_composite
0.0011904761904761862,case_000840,True,very_large,0.0011904761904761862,58.97,True,0.9988095238095238,1.0,0.9988095238095238,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000841,False,small,0.9642857142857143,14.2,True,0.0,0.9642857142857143,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000841,False,small,0.9642857142857143,14.2,True,0.0,0.9642857142857143,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000841,False,small,0.9642857142857143,14.2,True,0.0,0.9642857142857143,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000842,True,medium,0.0,20.33,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000842,True,medium,0.0,20.33,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000842,True,medium,0.0,20.33,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000843,True,large,0.0,35.8,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000843,True,large,0.0,35.8,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000843,True,large,0.0,35.8,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.1103448275862069,case_000844,False,very_large,0.10804597701149421,59.82,True,0.8896551724137931,0.9977011494252873,0.8896551724137931,guard_flip,True,1.0,False,baseline_llm_template
0.1103448275862069,case_000844,False,very_large,0.10804597701149421,59.82,True,0.8896551724137931,0.9977011494252873,0.8896551724137931,guard_flip,True,1.0,False,baseline_oracle_composite
0.1103448275862069,case_000844,True,very_large,0.1103448275862069,59.82,True,0.8896551724137931,1.0,0.8896551724137931,guard_flip,True,1.0,False,baseline_search_bpr
0.45833333333333337,case_000845,True,small,0.45833333333333337,14.2,True,0.5416666666666666,1.0,0.5416666666666666,guard_weaken,True,1.0,False,baseline_llm_template
0.45833333333333337,case_000845,True,small,0.45833333333333337,14.2,True,0.5416666666666666,1.0,0.5416666666666666,guard_weaken,True,1.0,False,baseline_oracle_composite
0.45833333333333337,case_000845,True,small,0.45833333333333337,14.2,True,0.5416666666666666,1.0,0.5416666666666666,guard_weaken,True,1.0,False,baseline_search_bpr
0.011904761904761862,case_000846,True,medium,0.011904761904761862,20.4,True,0.9880952380952381,1.0,0.9880952380952381,guard_strengthen,True,1.0,False,baseline_llm_template
0.011904761904761862,case_000846,True,medium,0.011904761904761862,20.4,True,0.9880952380952381,1.0,0.9880952380952381,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.011904761904761862,case_000846,True,medium,0.011904761904761862,20.4,True,0.9880952380952381,1.0,0.9880952380952381,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000847,True,large,0.0,32.52,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000847,True,large,0.0,32.52,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000847,True,large,0.0,32.52,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000848,True,very_large,0.0,60.45,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000848,True,very_large,0.0,60.45,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000848,True,very_large,0.0,60.45,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000849,True,small,0.0,14.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000849,True,small,0.0,14.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000849,True,small,0.0,14.05,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000850,True,medium,0.0,20.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000850,True,medium,0.0,20.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000850,True,medium,0.0,20.4,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000851,True,large,0.0,32.21,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000851,True,large,0.0,32.21,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000851,True,large,0.0,32.21,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.0,case_000853,True,small,0.0,13.15,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_llm_template
0.0,case_000853,True,small,0.0,13.15,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_oracle_composite
0.0,case_000853,True,small,0.0,13.15,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_search_bpr
0.0,case_000854,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000854,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000854,True,medium,0.0,21.02,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.001210653753026647,case_000856,False,very_large,0.0,66.46,False,0.9987893462469734,0.9987893462469734,0.9987893462469734,missing_transition,True,1.0,False,baseline_llm_template
0.001210653753026647,case_000856,False,very_large,0.0,66.46,False,0.9987893462469734,0.9987893462469734,0.9987893462469734,missing_transition,True,1.0,False,baseline_oracle_composite
0.001210653753026647,case_000856,True,very_large,0.001210653753026647,66.46,True,0.9987893462469734,1.0,0.9987893462469734,missing_transition,True,1.0,False,baseline_search_bpr
0.23809523809523814,case_000857,True,small,0.23809523809523814,13.73,True,0.7619047619047619,1.0,0.7619047619047619,wrong_target,True,1.0,False,baseline_llm_template
0.23809523809523814,case_000857,True,small,0.23809523809523814,13.73,True,0.7619047619047619,1.0,0.7619047619047619,wrong_target,True,1.0,False,baseline_oracle_composite
0.23809523809523814,case_000857,True,small,0.23809523809523814,13.73,True,0.7619047619047619,1.0,0.7619047619047619,wrong_target,True,1.0,False,baseline_search_bpr
0.026666666666666616,case_000858,True,medium,0.026666666666666616,20.2,True,0.9733333333333334,1.0,0.9733333333333334,wrong_source,True,1.0,False,baseline_llm_template
0.026666666666666616,case_000858,True,medium,0.026666666666666616,20.2,True,0.9733333333333334,1.0,0.9733333333333334,wrong_source,True,1.0,False,baseline_oracle_composite
0.026666666666666616,case_000858,True,medium,0.026666666666666616,20.2,True,0.9733333333333334,1.0,0.9733333333333334,wrong_source,True,1.0,False,baseline_search_bpr
0.14919354838709675,case_000859,True,large,0.14919354838709675,33.03,True,0.8508064516129032,1.0,0.8508064516129032,wrong_event,True,1.0,False,baseline_llm_template
0.14919354838709675,case_000859,True,large,0.14919354838709675,33.03,True,0.8508064516129032,1.0,0.8508064516129032,wrong_event,True,1.0,False,baseline_oracle_composite
0.14919354838709675,case_000859,True,large,0.14919354838709675,33.03,True,0.8508064516129032,1.0,0.8508064516129032,wrong_event,True,1.0,False,baseline_search_bpr
0.4918793503480279,case_000860,True,very_large,0.4918793503480279,62.34,True,0.5081206496519721,1.0,0.5081206496519721,wrong_initial_state,True,1.0,False,baseline_llm_template
0.4918793503480279,case_000860,True,very_large,0.4918793503480279,62.34,True,0.5081206496519721,1.0,0.5081206496519721,wrong_initial_state,True,1.0,False,baseline_oracle_composite
0.4918793503480279,case_000860,False,very_large,0.17517401392111376,62.34,True,0.5081206496519721,0.6832946635730859,0.5081206496519721,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000861,True,small,0.0,12.25,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000861,True,small,0.0,12.25,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000861,True,small,0.0,12.25,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000862,True,medium,0.0,23.18,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000862,True,medium,0.0,23.18,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000862,True,medium,0.0,23.18,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.0038461538461538325,case_000863,True,large,0.0038461538461538325,34.62,True,0.9961538461538462,1.0,0.9961538461538462,guard_flip,True,1.0,False,baseline_llm_template
0.0038461538461538325,case_000863,True,large,0.0038461538461538325,34.62,True,0.9961538461538462,1.0,0.9961538461538462,guard_flip,True,1.0,False,baseline_oracle_composite
0.0038461538461538325,case_000863,True,large,0.0038461538461538325,34.62,True,0.9961538461538462,1.0,0.9961538461538462,guard_flip,True,1.0,False,baseline_search_bpr
0.0011520737327188613,case_000864,False,very_large,-0.02880184331797242,62.06,False,0.9988479262672811,0.9700460829493087,0.9988479262672811,guard_weaken,True,1.0,True,baseline_llm_template
0.0011520737327188613,case_000864,False,very_large,-0.02880184331797242,62.06,False,0.9988479262672811,0.9700460829493087,0.9988479262672811,guard_weaken,True,1.0,True,baseline_oracle_composite
0.0011520737327188613,case_000864,True,very_large,0.0011520737327188613,62.06,True,0.9988479262672811,1.0,0.9988479262672811,guard_weaken,True,1.0,False,baseline_search_bpr
0.045454545454545414,case_000865,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000865,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000865,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000866,True,medium,0.0,20.2,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000866,True,medium,0.0,20.2,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000866,True,medium,0.0,20.2,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000867,True,large,0.0,33.49,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000867,True,large,0.0,33.49,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000867,True,large,0.0,33.49,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000868,True,very_large,0.0,58.22,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000868,True,very_large,0.0,58.22,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000868,True,very_large,0.0,58.22,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000869,True,small,0.0,13.0,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000869,True,small,0.0,13.0,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000869,True,small,0.0,13.0,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000870,True,medium,0.0,20.33,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000870,True,medium,0.0,20.33,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000870,True,medium,0.0,20.33,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.0011111111111110628,case_000872,True,very_large,0.0011111111111110628,61.39,True,0.9988888888888889,1.0,0.9988888888888889,guard_inter_class,True,1.0,False,baseline_llm_template
0.0011111111111110628,case_000872,True,very_large,0.0011111111111110628,61.39,True,0.9988888888888889,1.0,0.9988888888888889,guard_inter_class,True,1.0,False,baseline_oracle_composite
0.0011111111111110628,case_000872,True,very_large,0.0011111111111110628,61.39,True,0.9988888888888889,1.0,0.9988888888888889,guard_inter_class,True,1.0,False,baseline_search_bpr
0.0,case_000873,True,small,0.0,13.6,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
